Stkcd,Accper,AudOp,EmotionTone1,EmotionTone2,ROA,PS(TTM),ROE(C),CR,QR,WC/TA,WC/S,EBIT/TA,EBITDA/TA,CF/TA,CF/S,CF/TL,EBIT/S,EBITDA/S,RE/TA,S/TA,QA/S,CL/TA,LTL/TA,TL/TA,I/WC,LTL/CA,lnTA,lnS,FA/TA,E/TA,CL/TL,GDPGrowthRate,PerCptGDPGrowthRate,GDP,PerCapitaGDP,Population,PopGrowthRate,UrbanPopRatio,CPI,LongTermRating
000903,2015,0.0,0.0437,0.3365,0.0201557466688226,2.341914,0.047475,1.807473132250456,1.4834278207376643,0.2574398665311533,0.6465969620677718,0.0371955986448708,0.0579882642863209,0.0597564586857841,0.1500868733766246,0.1257290652809145,0.093422053896051,0.1456458008168708,0.1427316788092162,0.3981458027700574,1.1878784370973705,0.318821588296888,0.1564580024029331,0.4752795906998212,0.3916888841849664,0.2715052361946033,22.68511285884197,21.7641758566769,0.2775345836123564,0.5161647407859015,0.6708084978516373,6.9,6.3862,17796747.0392,12978.7686,1371220,0.5081,55.5,114.9221,AA
000903,2016,0.0,0.0307,0.2645,0.0177881991494877,1.960965,0.05484,1.789925331052734,1.4396365734972447,0.2740805864392395,0.6052228359185251,0.0370134831647988,0.0548639396557802,0.0162240404599801,0.0358258127830695,0.0343438006202146,0.0817329149038006,0.1211501682024286,0.1364860498416125,0.4528589639604017,1.1030168238089633,0.3469702460028369,0.1254305997681694,0.4724008457710063,0.425931395461079,0.20196511012626,22.882966059228643,22.090791519418097,0.2252407210886757,0.5168650329904956,0.7344826943240249,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AA
000903,2017,0.0,0.0284,0.2467,0.0278969588779059,1.160535,0.05237,1.2760428133568849,1.0356225538300663,0.1274246055554544,0.2325706494794706,0.0315683436804433,0.0467444634058144,-0.0498326778948414,-0.0909527497674757,-0.1030525107134912,0.0576173664477753,0.0853162555730137,0.1032802973654988,0.5478963310316696,0.8725291813645373,0.4616117478512732,0.0219541308432044,0.4835658786944776,0.8510512898672601,0.0372712663933752,23.101526424828947,22.4998572379491,0.2486550758018388,0.5047103692773404,0.954599503789482,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AA
000905,2013,0.0,0.0206,0.1939,0.0566879133076677,0.853258,0.15599,1.317960886424645,1.0119553443568794,0.1117232798891326,0.0979207384718091,0.1115137946679626,0.1381273461825619,0.0439907945257187,0.0385560743490041,0.1155816894657242,0.0977371335187836,0.1210627879415068,0.3558222441371643,1.1409562635324406,0.3116465541852224,0.351374287401889,0.029229203765838,0.380603491167727,0.6884943736364243,0.0631167292387648,22.15571861257809,22.28758535102523,0.2339984469750243,0.5942571859962085,0.9232030066877208,7.8,7.2361,16788029.5049,11951.2488,1357380,0.4937,53.168,111.158,AA
000905,2014,0.0,0.0119,0.1119,0.0358207080227748,1.100598,0.121443,1.3680507293427555,0.9782308383030216,0.1288270658082036,0.08745821300323,0.0833658500640904,0.1032102214600702,0.0330098796629163,0.0224097713369366,0.0805806820022816,0.0565954694874085,0.0700674309077569,0.341635419570691,1.473012783870232,0.232452524073005,0.3500252968884365,0.0596247438245676,0.4096500407130042,0.6424791141191787,0.1245159227967322,22.351169699612008,22.73847951585337,0.1631210269404678,0.5533495477173217,0.854449559627067,7.3,6.7577,18335662.7989,12758.6487,1364270,0.5063,54.41,113.2941,AA+
000905,2014,0.0,0.0119,0.1119,0.0358207080227748,1.100598,0.121443,1.3680507293427555,0.9782308383030216,0.1288270658082036,0.08745821300323,0.0833658500640904,0.1032102214600702,0.0330098796629163,0.0224097713369366,0.0805806820022816,0.0565954694874085,0.0700674309077569,0.341635419570691,1.473012783870232,0.232452524073005,0.3500252968884365,0.0596247438245676,0.4096500407130042,0.6424791141191787,0.1245159227967322,22.351169699612008,22.73847951585337,0.1631210269404678,0.5533495477173217,0.854449559627067,7.3,6.7577,18335662.7989,12758.6487,1364270,0.5063,54.41,113.2941,AA+
000905,2014,0.0,0.0119,0.1119,0.0358207080227748,1.100598,0.121443,1.3680507293427555,0.9782308383030216,0.1288270658082036,0.08745821300323,0.0833658500640904,0.1032102214600702,0.0330098796629163,0.0224097713369366,0.0805806820022816,0.0565954694874085,0.0700674309077569,0.341635419570691,1.473012783870232,0.232452524073005,0.3500252968884365,0.0596247438245676,0.4096500407130042,0.6424791141191787,0.1245159227967322,22.351169699612008,22.73847951585337,0.1631210269404678,0.5533495477173217,0.854449559627067,7.3,6.7577,18335662.7989,12758.6487,1364270,0.5063,54.41,113.2941,AA+
000905,2014,0.0,0.0119,0.1119,0.0358207080227748,1.100598,0.121443,1.3680507293427555,0.9782308383030216,0.1288270658082036,0.08745821300323,0.0833658500640904,0.1032102214600702,0.0330098796629163,0.0224097713369366,0.0805806820022816,0.0565954694874085,0.0700674309077569,0.341635419570691,1.473012783870232,0.232452524073005,0.3500252968884365,0.0596247438245676,0.4096500407130042,0.6424791141191787,0.1245159227967322,22.351169699612008,22.73847951585337,0.1631210269404678,0.5533495477173217,0.854449559627067,7.3,6.7577,18335662.7989,12758.6487,1364270,0.5063,54.41,113.2941,AA+
000905,2015,0.0,-0.0024,-0.0269,0.0330875290626536,0.971883,0.098016,1.6211021939714447,1.2561110162622762,0.1596594219066656,0.1136642277976669,0.0718548737086033,0.0909799164626631,0.1086271763995322,0.0773335139000544,0.2943123247315359,0.0511546931339997,0.0647701327383618,0.3813939102697185,1.4046584840295973,0.2298734251422695,0.2570582159527937,0.1120298828844504,0.3690880988372441,0.3556676680561678,0.268838831636479,22.366009899755745,22.705804101129644,0.1589845859040239,0.590999213745404,0.6964684495723826,6.9,6.3862,17796747.0392,12978.7686,1371220,0.5081,55.5,114.9221,AA+
000905,2015,0.0,-0.0024,-0.0269,0.0330875290626536,0.971883,0.098016,1.6211021939714447,1.2561110162622762,0.1596594219066656,0.1136642277976669,0.0718548737086033,0.0909799164626631,0.1086271763995322,0.0773335139000544,0.2943123247315359,0.0511546931339997,0.0647701327383618,0.3813939102697185,1.4046584840295973,0.2298734251422695,0.2570582159527937,0.1120298828844504,0.3690880988372441,0.3556676680561678,0.268838831636479,22.366009899755745,22.705804101129644,0.1589845859040239,0.590999213745404,0.6964684495723826,6.9,6.3862,17796747.0392,12978.7686,1371220,0.5081,55.5,114.9221,AA+
000905,2016,0.0,0.0034,0.0383,0.0374901662326994,0.605882,0.107422,1.0335841997874833,0.7279340208390724,0.01249116768079,0.0102660344443879,0.0578183331830745,0.0825647116862514,0.0416206951145697,0.0342065290103061,0.0778082206873903,0.0475187760778664,0.0678569206436599,0.2762156850976124,1.216747104099037,0.2225152237797514,0.3719358436357743,0.1629780092563128,0.5349138528920873,5.502153569517601,0.4239504625290371,22.7234142266012,22.91959521630024,0.3865544198419841,0.437099590228563,0.695319146484711,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AA+
000905,2017,0.0,0.0149,0.1602,0.0289419710075534,0.408143,0.052932,0.8190096466295405,0.4960417019199111,-0.0665961651604694,-0.0392557353700422,0.0381644302514421,0.0653629197583599,-0.0021350327221772,-0.0012585151013758,-0.0039934296528019,0.0224963820497631,0.0385287872787388,0.2625633661792372,1.69646968863795,0.1075885063510332,0.367954224743444,0.1666821424401494,0.5346363671835935,-0.9937820980708896,0.5531033172658717,22.813038610799826,23.341588048884383,0.444257950495279,0.4367061590973241,0.6882326892234941,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AA+
000905,2018,0.0,0.0024,0.0211,0.0214407754584056,0.240303,0.030008,0.6649452676772215,0.3394460451068136,-0.1670094885725715,-0.1066663290099863,0.0342288188347866,0.0644931941468466,0.0262837692430895,0.0167870292979652,0.0475637156224466,0.021861407292844,0.041190786970066,0.2498558425762686,1.5657189117002015,0.1080643251253088,0.4984543492783177,0.0541469119798663,0.5526012612581841,-0.7321293294628494,0.163366274150612,22.86949289845823,23.31783798547147,0.4042237236978898,0.4216147031704507,0.9020144980187296,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AA+
000905,2019,0.0,0.0131,0.1154,0.0289788643330549,0.280231,0.046521,0.9866637240809928,0.5788233570298696,-0.0052550552829883,-0.0036270294507595,0.04136858824333,0.0677660314995779,0.0653186657533382,0.0450828224659429,0.1251380827107859,0.0285525232019214,0.046771989783959,0.2281576923435675,1.448859281219186,0.1574209603554119,0.3940421835078198,0.1279305392507672,0.5219727227585871,-22.589872644403385,0.3290503464836583,23.00253150489002,23.37330804910216,0.3373319612233507,0.4546766227298291,0.7549095313359215,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000905,2020,0.0,0.0079,0.0669,0.0311378207954382,0.285416,0.048235,0.8775899777947468,0.4367866374966654,-0.0557384917343382,-0.0370259243149019,0.0418667885196529,0.0480980756665991,0.040824050543488,0.0271185702845223,0.0756746954201679,0.0278112395007934,0.0319505543460337,0.2256023686270045,1.505390959595977,0.1321168699291193,0.455342550635909,0.0841251051877579,0.539467655823667,-2.562274359085391,0.2105211479057558,23.068229029351485,23.47728166763488,0.3653403463494417,0.4406684914187848,0.8440590380542563,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AA+
000906,2015,0.0,0.0091,0.062,0.0011857239165548,0.300724,0.047853,1.289524634503412,0.693233342635642,0.1874866230031144,0.0536365544653524,0.0386894703452194,0.0467977907590681,-0.0148418443051953,-0.0042459850078406,-0.0210295884748165,0.0110683623725652,0.0133880071692647,0.0567529279564704,3.495500873834562,0.1284265430582444,0.6475670829347162,0.0581930094688427,0.705760092403559,0.9892997699274924,0.0696877446983933,22.51743375612573,23.768910433084027,0.0940044364181449,0.2939348103767473,0.917545621953972,6.9,6.3862,17796747.0392,12978.7686,1371220,0.5081,55.5,114.9221,AA
000906,2015,0.0,0.0091,0.062,0.0011857239165548,0.300724,0.047853,1.289524634503412,0.693233342635642,0.1874866230031144,0.0536365544653524,0.0386894703452194,0.0467977907590681,-0.0148418443051953,-0.0042459850078406,-0.0210295884748165,0.0110683623725652,0.0133880071692647,0.0567529279564704,3.495500873834562,0.1284265430582444,0.6475670829347162,0.0581930094688427,0.705760092403559,0.9892997699274924,0.0696877446983933,22.51743375612573,23.768910433084027,0.0940044364181449,0.2939348103767473,0.917545621953972,6.9,6.3862,17796747.0392,12978.7686,1371220,0.5081,55.5,114.9221,AA
000906,2016,0.0,0.0339,0.2211,0.0182735801157273,0.174689,0.064989,1.1970601141686434,0.7182582571523198,0.1364441855401263,0.0301372337585253,0.0440189999560876,0.0512838978797194,0.0394445273139748,0.0087123458977019,0.0532062390274189,0.0097227367090918,0.0113273776550553,0.0608386008512299,4.527428981484686,0.1098462623251381,0.6923987947320371,0.0489527466473063,0.7413515413793436,1.4197589431377249,0.0590615446018882,22.7088628246747,24.219017049293907,0.0689788339631346,0.2581672184308389,0.9339682405512696,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AA
000906,2016,0.0,0.0339,0.2211,0.0182735801157273,0.174689,0.064989,1.1970601141686434,0.7182582571523198,0.1364441855401263,0.0301372337585253,0.0440189999560876,0.0512838978797194,0.0394445273139748,0.0087123458977019,0.0532062390274189,0.0097227367090918,0.0113273776550553,0.0608386008512299,4.527428981484686,0.1098462623251381,0.6923987947320371,0.0489527466473063,0.7413515413793436,1.4197589431377249,0.0590615446018882,22.7088628246747,24.219017049293907,0.0689788339631346,0.2581672184308389,0.9339682405512696,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AA
000906,2016,0.0,0.0339,0.2211,0.0182735801157273,0.174689,0.064989,1.1970601141686434,0.7182582571523198,0.1364441855401263,0.0301372337585253,0.0440189999560876,0.0512838978797194,0.0394445273139748,0.0087123458977019,0.0532062390274189,0.0097227367090918,0.0113273776550553,0.0608386008512299,4.527428981484686,0.1098462623251381,0.6923987947320371,0.0489527466473063,0.7413515413793436,1.4197589431377249,0.0590615446018882,22.7088628246747,24.219017049293907,0.0689788339631346,0.2581672184308389,0.9339682405512696,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AA
000906,2017,0.0,0.0432,0.2946,0.0205827050538182,0.076927,0.077877,1.212253718063625,0.6624216156471873,0.1524944936598158,0.0338916461395851,0.0508662006550039,0.0552184923600453,-0.073444283510359,-0.0163228691605169,-0.0985221345279968,0.0113049280120912,0.0122722175634935,0.0554651843441409,4.499471434103746,0.1057722766769012,0.7184538157965467,0.0270059112203145,0.7454597270168613,1.4603507229876742,0.0310074787758315,23.09895210084621,24.602912031635565,0.021720857716189,0.2526117082911299,0.9637728099298064,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AA
000906,2018,0.0,0.0413,0.2771,0.0356640925740544,0.052191,0.108759,1.218626064569904,0.6151183594813636,0.1582344720301002,0.0291000512105305,0.0681458244888041,0.0717698362912052,0.0789675456475064,0.0145224968543846,0.1060094876514134,0.0125323322849069,0.0131988048157305,0.0691690518176464,5.43760115352785,0.0818748477984967,0.7237676456436694,0.0211425260493777,0.7449101716930473,1.7072886275735837,0.0239710604155236,23.17771537509201,24.871053374281427,0.0200748830009091,0.2525465112473156,0.9716173481678674,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AA
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000906,2019,0.0,0.0309,0.2245,0.0517460956232419,0.054091,0.183219,1.190906371975543,0.587578075752299,0.1454285339521028,0.029126799582428,0.078409065037974,0.0817237711133872,0.0045390052455077,0.0009090836061995,0.0059244486749587,0.0157039685455319,0.0163678463754838,0.0811358720938233,4.992945879293872,0.0896474469362314,0.7617793604643726,0.0043687647937642,0.7661481252581368,2.0296762949594664,0.0048156159361622,23.412034064552127,25.020060156695585,0.0230797870293255,0.229963510566167,0.9942977543770766,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AA+
000906,2020,0.0,0.0252,0.1774,0.045033618269112,0.041341,0.159946,1.2049370653257745,0.6484289949484888,0.1538143533329093,0.0256868287008475,0.071363725376194,0.0745517672428379,0.0639969726287845,0.0106874244026529,0.0848205500706616,0.0119176640506697,0.0124500635540006,0.0842822198761428,5.988063186945066,0.0812741438032576,0.7505443346151228,0.0039541044479387,0.7544984390630617,1.638282584254508,0.0043722745196494,23.624630343600256,25.414398362364,0.0237445782705408,0.2424523176755919,0.9947592940644794,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AA+
000906,2020,0.0,0.0252,0.1774,0.045033618269112,0.041341,0.159946,1.2049370653257745,0.6484289949484888,0.1538143533329093,0.0256868287008475,0.071363725376194,0.0745517672428379,0.0639969726287845,0.0106874244026529,0.0848205500706616,0.0119176640506697,0.0124500635540006,0.0842822198761428,5.988063186945066,0.0812741438032576,0.7505443346151228,0.0039541044479387,0.7544984390630617,1.638282584254508,0.0043722745196494,23.624630343600256,25.414398362364,0.0237445782705408,0.2424523176755919,0.9947592940644794,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AA+
000906,2020,0.0,0.0252,0.1774,0.045033618269112,0.041341,0.159946,1.2049370653257745,0.6484289949484888,0.1538143533329093,0.0256868287008475,0.071363725376194,0.0745517672428379,0.0639969726287845,0.0106874244026529,0.0848205500706616,0.0119176640506697,0.0124500635540006,0.0842822198761428,5.988063186945066,0.0812741438032576,0.7505443346151228,0.0039541044479387,0.7544984390630617,1.638282584254508,0.0043722745196494,23.624630343600256,25.414398362364,0.0237445782705408,0.2424523176755919,0.9947592940644794,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AA+
000906,2020,0.0,0.0252,0.1774,0.045033618269112,0.041341,0.159946,1.2049370653257745,0.6484289949484888,0.1538143533329093,0.0256868287008475,0.071363725376194,0.0745517672428379,0.0639969726287845,0.0106874244026529,0.0848205500706616,0.0119176640506697,0.0124500635540006,0.0842822198761428,5.988063186945066,0.0812741438032576,0.7505443346151228,0.0039541044479387,0.7544984390630617,1.638282584254508,0.0043722745196494,23.624630343600256,25.414398362364,0.0237445782705408,0.2424523176755919,0.9947592940644794,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AA+
000906,2020,0.0,0.0252,0.1774,0.045033618269112,0.041341,0.159946,1.2049370653257745,0.6484289949484888,0.1538143533329093,0.0256868287008475,0.071363725376194,0.0745517672428379,0.0639969726287845,0.0106874244026529,0.0848205500706616,0.0119176640506697,0.0124500635540006,0.0842822198761428,5.988063186945066,0.0812741438032576,0.7505443346151228,0.0039541044479387,0.7544984390630617,1.638282584254508,0.0043722745196494,23.624630343600256,25.414398362364,0.0237445782705408,0.2424523176755919,0.9947592940644794,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2021,0.0,0.0352,0.2659,0.0549109857304576,0.042017,0.186213,1.2669257059666197,0.6786817660786798,0.1901975825597437,0.0246392605738102,0.0799603329320788,0.0827843720529249,0.1055796008918199,0.0136773730908767,0.1463008788812006,0.0103585095676137,0.0107243514191909,0.092500934495523,7.7192893832986975,0.0626474577281722,0.7125487665977326,0.0091119759706888,0.7216607425684215,1.160403504400774,0.0100936170821326,23.86284367159162,25.90656598259605,0.0184915622961824,0.2762359150487947,0.9873736017034004,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AA+
000906,2022,0.0,0.0296,0.2149,0.0650807409453707,0.032029,0.181601,1.3188465634606472,0.5627392774435517,0.2197414754299076,0.0295910401801039,0.0828755622797458,0.0856780915410689,-0.1461587407110066,-0.0196821704259119,-0.2090228461913651,0.0111602695329627,0.0115376664527543,0.1075553126448207,7.425946303085841,0.0522258743798882,0.689176239018893,0.0100714431086147,0.6992476821275078,0.9159341583552674,0.0110806984488385,23.9841044496406,25.98908457443557,0.0208474574444478,0.2978827419592332,0.9855967443782272,3.0,3.0,30327320.2963,21475.6105,1412175,-0.0131,63.56,131.9194,AA+
000908,2016,0.0,0.0328,0.3136,0.085881285806418,1.649083,0.159687,2.473758717302813,2.148048202801363,0.3710716492516886,0.7214853359493674,0.1042965154540325,0.1175143394717178,0.0024005849255255,0.0046675266756718,0.0049653914235926,0.2027867303860284,0.2284865277732734,0.2076324231094214,0.5143162733354982,1.0515868446022851,0.2517858893013384,0.2316774916759214,0.4834633809772598,0.124006330423317,0.371959039324042,22.359152389815005,21.694235504831013,0.0859011426646372,0.5088371604883206,0.5207961951376446,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AA
000908,2017,0.0,0.0433,0.3527,0.0520578987762192,0.978966,0.069253,2.464665878750463,1.922339624630896,0.3154135816449037,0.5937825858676794,0.0693124507887859,0.0878441796920639,0.0311790188601633,0.0586961358704196,0.0679979350085806,0.1304843185494976,0.1653712687290096,0.2514809967942657,0.5311937216616043,0.7793257218520264,0.2153484874748291,0.2431804201490406,0.4585289076238698,0.1799768710683562,0.4581721910767938,22.305098368672148,21.672469868621253,0.1445207317318858,0.5335264069932127,0.4696508418428419,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AA
